company_id,Date,Open,High,Low,Close,Volume
4,2020-06-05,220,220.589996,218.699997,219.550003,11983200
4,2020-06-08,219.600006,220.399994,215.330002,219,12731200
4,2020-06-09,216.309998,220.720001,216.199997,220.720001,14140100
4,2020-06-10,222,225,220.600006,223.679993,13372400
4,2020-06-11,218,219.949997,213.559998,215.240005,15560300
4,2020-06-12,218.5,219.5,213.880005,217.639999,12716500
4,2020-06-15,214.110001,217.720001,212.75,217.029999,17419900
4,2020-06-16,221,224.839996,220.100006,222.619995,17212400
4,2020-06-17,224.399994,225,222.5,224.25,12486700
4,2020-06-18,223.740005,226.029999,222.919998,223.539993,10358800
4,2020-06-19,226.380005,226.5,220.089996,220.639999,19545200
4,2020-06-22,220.919998,222.080002,219.445007,221.410004,13303600
4,2020-06-23,225.119995,230.225006,224.529999,228.75,18263400
4,2020-06-24,228.300003,231.029999,224.251999,226.220001,12159500
4,2020-06-25,224.589996,224.690002,220.869995,222.160004,14953100
4,2020-06-26,222.210007,222.259995,213.5,215.710007,19340600
4,2020-06-29,215.029999,216.5,211.820007,215.020004,12333000
4,2020-06-30,215.740005,216.429993,212.889999,215.699997,12933800
4,2020-07-01,215.809998,216.550003,214.740005,215.949997,11788100
4,2020-07-02,221.850006,225.024994,220.059998,223.600006,18128700
4,2020-07-06,233.309998,240.479996,232.820007,240,33702900
4,2020-07-07,241.009995,241.300003,236.130005,236.509995,16491600
4,2020-07-08,244.860001,258.48999,244.020004,257.679993,39922700
4,2020-07-09,265.549988,268,255.910004,261.579987,36803900
4,2020-07-10,260.209991,261.899994,255.710007,261.01001,20335000
4,2020-07-13,261.450012,265.660004,250.679993,251.669998,21568700
4,2020-07-14,246.570007,249.75,241.229996,248.580002,19782600
4,2020-07-15,251.479996,252.5,246.539993,249.210007,12614700
4,2020-07-16,241.770004,245.050003,240.740005,242.5,18032100
4,2020-07-17,246.550003,247.929993,244.479996,247.139999,18742400
4,2020-07-20,256.450012,257.670013,252.429993,254.809998,19015000
4,2020-07-21,261.209991,261.920013,256.519989,257.899994,17120700
4,2020-07-22,255.759995,256.269989,249.600006,251.699997,19682200
4,2020-07-23,252.100006,257.660004,248.690002,251.880005,25712000
4,2020-07-24,244.960007,249.479996,241.889999,249,17221500
4,2020-07-27,247.110001,252.869995,245.809998,250.860001,18966900
4,2020-07-28,251.149994,251.649994,248.529999,249.050003,9878700
4,2020-07-29,250.339996,254.300003,250.100006,252.449997,11493600
4,2020-07-30,251.699997,253.860001,249.619995,252.740005,7032900
4,2020-07-31,254.199997,254.399994,248.100006,251.020004,12304100
4,2020-08-03,254.020004,260.649994,254,257.940002,11530300
4,2020-08-04,260.079987,262.559998,258.820007,262.200012,10994500
4,2020-08-05,263.73999,265.976013,261.755005,264.910004,10673800
4,2020-08-06,263.420013,265.700012,259.200012,265.679993,10359500
4,2020-08-07,257.410004,257.76001,247.570007,252.100006,22529600
4,2020-08-10,249.339996,251.75,246.100006,248.130005,13621700
4,2020-08-11,251.289993,252.880005,247.830002,248.419998,10681800
4,2020-08-12,249.25,256.079987,248.679993,255.190002,11112300
4,2020-08-13,256.390015,256.970001,252.880005,253.720001,8794500
4,2020-08-14,255.490005,255.770004,251.639999,253.970001,7876400
4,2020-08-17,253,257.375,250.085007,256.959991,9760000
4,2020-08-18,258.709991,261.420013,256.059998,259.200012,13267800
4,2020-08-19,260.890015,261.290009,257.380005,260.589996,14096500
4,2020-08-20,256.890015,258.880005,254.179993,257.970001,21460800
4,2020-08-21,259.029999,267.429993,258.309998,265.799988,25648200
4,2020-08-24,273.23999,276.970001,271.619995,276.019989,22475800
4,2020-08-25,278.059998,289.119995,276.040009,286,27535500
4,2020-08-26,289.26001,292.480011,284.100006,291.959991,19530300
4,2020-08-27,290.170013,290.25,282.100006,284.170013,14805800
4,2020-08-28,285.089996,289.5,283.570007,289,9681500
4,2020-08-31,288.619995,289.190002,283.609985,287.029999,13253800
4,2020-09-01,289.200012,298,288.869995,298,13797100
4,2020-09-02,299,299,289.790009,296.070007,12638600
4,2020-09-03,289,290.733002,278.160004,282.5,16766200
4,2020-09-04,279.600006,283.779999,267.390015,281.390015,15885800
4,2020-09-08,270.230011,273.970001,266.589996,270.019989,12734000
4,2020-09-09,274.450012,275.640015,270.880005,273.149994,9465700
4,2020-09-10,274.899994,277.100006,267.399994,267.549988,10676800
4,2020-09-11,272.630005,274.529999,268.119995,271.609985,9412800
4,2020-09-14,275.359985,276.290009,271.76001,274.100006,7883300
4,2020-09-15,278,279.100006,274.799988,277.959991,8291400
4,2020-09-16,281.029999,283.605011,278,278.140015,9583500
4,2020-09-17,273.109985,275.899994,272.321014,275.720001,8016900
4,2020-09-18,275.980011,277.269989,270.549988,272.410004,11753500
4,2020-09-21,269.100006,274.220001,266.399994,273.820007,9076400
4,2020-09-22,276.019989,276.320007,270.049988,275.290009,9673300
4,2020-09-23,275.399994,277.829987,271.5,272.950012,7353200
4,2020-09-24,267.929993,271.25,267.334015,269.730011,9562100
4,2020-09-25,267.570007,271.809998,264.559998,271.089996,11466600
4,2020-09-28,275.529999,278.839996,274.199005,276.01001,8761700
4,2020-09-29,275.429993,279.299988,274.899994,276.929993,7673300
4,2020-09-30,284.01001,295,283.709991,293.980011,24777700
4,2020-10-01,295.26001,295.589996,288.25,290.049988,16304000
4,2020-10-02,286.619995,291.979004,286.51001,288.170013,11482800
4,2020-10-05,289.059998,290,284.880005,288.269989,17876400
4,2020-10-06,287.410004,296.839996,286.910004,292.390015,15860400
4,2020-10-07,297.98999,299.51001,292.869995,296.5,16669300
4,2020-10-08,298.109985,302.299988,295.44101,300.540009,15105800
4,2020-10-09,298.549988,302.609985,297.73999,299.73999,11442200
4,2020-10-12,303.950012,309.640015,301.285004,306.339996,14780100
4,2020-10-13,306.359985,310.01001,303.029999,308.779999,10898500
4,2020-10-14,309,309.959991,300.799988,301.040009,15157800
4,2020-10-15,293.799988,299.863007,292.609985,299.459991,9709900
4,2020-10-16,303.98999,310,302.950012,307.309998,12338000
4,2020-10-19,309.890015,313.809998,303.410004,305.290009,14107300
4,2020-10-20,307.600006,311.799988,307.059998,309.809998,8806100
4,2020-10-21,311.75,314,307.700012,307.970001,11139700
4,2020-10-22,311.459991,311.850006,304.209991,306.279999,8008400
4,2020-10-23,307.269989,310.329987,304.059998,309.920013,6231400
4,2020-10-26,309.920013,315.459991,303.200012,306.869995,9350100
4,2020-10-27,307.75,319.320007,305.609985,317.140015,13175900
4,2020-10-28,313.5,313.5,306,307.940002,13644500
4,2020-10-29,309.440002,315.579987,308.910004,312.559998,11174500
4,2020-10-30,308.549988,310.829987,300.190002,304.690002,14918500
4,2020-11-02,310.950012,311.440002,305.390015,310.839996,11857600
4,2020-11-03,286.200012,294.279999,280.779999,285.570007,58132500
4,2020-11-04,287.790009,299.170013,285.299988,295.709991,28791200
4,2020-11-05,289.089996,291.25,279.600006,287.75,50065200
4,2020-11-06,291.48999,300.890015,289.786011,299.950012,25259600
4,2020-11-09,303.769989,304,290.5,290.529999,22559900
4,2020-11-10,279.970001,280,264.329987,266.540009,61064000
4,2020-11-11,261.920013,271.920013,261.204987,265.649994,41699000
4,2020-11-12,271.040009,271.200012,263.040009,264.309998,27119100
4,2020-11-13,264.720001,265.440002,257.170013,260.839996,33942800
4,2020-11-16,260.420013,262.570007,257.029999,258.309998,20864200
4,2020-11-17,260.279999,260.279999,256.540009,256.799988,19739500
4,2020-11-18,257.76001,258.309998,252.550003,255.830002,28307100
4,2020-11-19,255,261.399994,253.559998,259.890015,20752800
4,2020-11-20,263.970001,272.369995,261.899994,270.73999,34178400
4,2020-11-23,274.75,275.730011,266.411011,270.109985,25317100
4,2020-11-24,276.234985,280.609985,272.799988,279.959991,20660500
4,2020-11-25,275.700012,279.329987,274.049988,277.720001,15229300
4,2020-11-27,278.799988,278.920013,275.665985,276.480011,9583200
4,2020-11-30,268.970001,268.970001,262.519989,263.359985,30476100
4,2020-12-01,265.470001,265.670013,261.570007,264.01001,14573100
4,2020-12-02,262,263.100006,260.109985,261.320007,13919700
4,2020-12-03,263.779999,268.600006,263.140015,266.910004,15520500
4,2020-12-04,271.019989,271.299988,266.269989,267.25,15527600
4,2020-12-07,265.700012,265.970001,262.600006,264,11388700
4,2020-12-08,265.200012,268.399994,263.869995,266.089996,9447700
4,2020-12-09,267.559998,267.910004,263.100006,263.799988,9060700
4,2020-12-10,261.98999,266.089996,261.200012,264.869995,10290300
4,2020-12-11,264.290009,265.320007,262.5,264.540009,7771300
4,2020-12-14,260.320007,260.855011,256.029999,256.029999,18369900
4,2020-12-15,255.339996,255.679993,252.300003,255.110001,16595600
4,2020-12-16,257.73999,263.179993,257.040009,261.890015,15804800
4,2020-12-17,264.700012,264.850006,260.200012,264.429993,14306600
4,2020-12-18,263.899994,264.899994,259.200012,260,15981800
4,2020-12-21,255.169998,260.459991,254.5,260.429993,10901800
4,2020-12-22,257.869995,258.339996,255.410004,255.830002,11468400
4,2020-12-23,255.5,257.350006,252.529999,256.179993,10729200
4,2020-12-24,228.235001,229.899994,211.229996,222,141830000
4,2020-12-28,216.880005,224.990005,215.320007,222.360001,73512100
4,2020-12-29,231.759995,239.190002,229.600006,236.259995,69715900
4,2020-12-30,243.348007,243.389999,234.645004,238.389999,44812300
4,2020-12-31,237.460007,238.919998,231.026993,232.729996,23451800
4,2021-01-04,226.5,230.380005,225.039993,227.850006,24897900
4,2021-01-05,229.050003,240.759995,228.119995,240.399994,35823800
4,2021-01-06,234.949997,238.300003,225.860001,227.610001,37146100
4,2021-01-07,229.309998,229.949997,220.089996,226.899994,49361800
4,2021-01-08,227.880005,238.600006,226.682999,236.190002,34884900
4,2021-01-11,229.899994,230.824997,225.860001,227.369995,23036900
4,2021-01-12,228.384995,229.75,225.139999,225.600006,18969900
4,2021-01-13,229.940002,240.490005,226.289993,235.300003,38805100
4,2021-01-14,245.309998,245.699997,241.470001,242.979996,31381600
4,2021-01-15,246.25,246.990005,242.149994,243.460007,21561600
4,2021-01-19,250,252.880005,246.990005,251.649994,23681900
4,2021-01-20,267.5,269,262.700012,265.48999,44640800
4,2021-01-21,264.130005,264.600006,257.899994,260,20709900
4,2021-01-22,256.799988,260.329987,255.5,258.619995,13518200
4,2021-01-25,263.619995,265.200012,257.850006,261.380005,19478600
4,2021-01-26,263.799988,266,261.119995,265.920013,14681200
4,2021-01-27,265.130005,265.920013,259.950012,260.25,16050400
4,2021-01-28,259.170013,261.570007,257.329987,260.76001,10244900
4,2021-01-29,256.029999,258.899994,252.300003,253.830002,14693000
4,2021-02-01,258.799988,265,255.195007,264.690002,15289300
4,2021-02-02,264.570007,265,254.039993,254.5,30534300
4,2021-02-03,264.700012,268.279999,261.25,263.429993,29179700
4,2021-02-04,269.579987,269.98999,265.558014,266.959991,16763000
4,2021-02-05,264.609985,266.450012,263.209991,265.670013,11018700
4,2021-02-08,264.980011,265,261.820007,262.589996,10721100
4,2021-02-09,263,267.200012,262.540009,266.48999,12432800
4,2021-02-10,268.700012,270.399994,264.600006,267.790009,13090800
4,2021-02-11,268.75,274.26001,267.200012,268.929993,15295800
4,2021-02-12,269.089996,270.25,265.679993,267.850006,9355100
4,2021-02-16,271,274.290009,270.399994,270.700012,16708700
4,2021-02-17,270.890015,272.31601,267.809998,270.829987,13262400
4,2021-02-18,265.230011,266.179993,262.329987,264.51001,15382300
4,2021-02-19,266.049988,269.390015,262.850006,263.589996,14718400
4,2021-02-22,257.98999,259.459991,254,254,14403500
4,2021-02-23,247.309998,254.899994,241.619995,252.75,15980300
4,2021-02-24,252,252,248.100006,250.339996,12831700
4,2021-02-25,250,250.339996,240.070007,240.179993,17967300
4,2021-02-26,244.630005,244.899994,237.649994,237.759995,17470700
4,2021-03-01,241.050003,242.789993,239.259995,241.690002,14043300
4,2021-03-02,238.789993,241.199997,234.270004,234.419998,14644200
4,2021-03-03,237.5,239.608994,234.451004,236.270004,13571700
4,2021-03-04,235,236.369995,228.360001,230.5,22964800
4,2021-03-05,235.419998,236.429993,228.339996,233.889999,15988400
4,2021-03-08,229.020004,230.809998,226.529999,226.690002,17138400
4,2021-03-09,233.380005,238.740005,233.074997,238.139999,15291300
4,2021-03-10,241,241.324997,233.639999,234.300003,10491200
4,2021-03-11,237.199997,241.720001,235,240.800003,15162500
4,2021-03-12,233.695007,235.449997,229.705994,231.869995,17778400
4,2021-03-15,228.410004,230.449997,226.259995,230.279999,14499700
4,2021-03-16,228.070007,229.850006,225.529999,226.929993,19336600
4,2021-03-17,226.5,235.630005,225.809998,233.339996,16949500
4,2021-03-18,238.559998,239.5,235.559998,236.429993,14822300
4,2021-03-19,239.660004,241.600006,236.884003,239.789993,15959700
4,2021-03-22,235.854996,238.529999,235,237.119995,12063200
4,2021-03-23,237.300003,241.119995,235.5,237.669998,12295600
4,2021-03-24,236.830002,237.300003,229.240005,229.589996,15949900
4,2021-03-25,225,229.240005,222.5,222.720001,24819800
4,2021-03-26,222,229.238998,220.419998,227.259995,22030800
4,2021-03-29,225.490005,232.380005,225.100006,231.860001,18029100
4,2021-03-30,229.270004,230.449997,226.639999,229.25,14828700
4,2021-03-31,229.889999,231.520004,226.470001,226.729996,16825400
4,2021-04-01,230.679993,231.25,223.5,224.360001,23497500
4,2021-04-05,226.529999,226.570007,222.520004,225.300003,14962100
4,2021-04-06,226.029999,232,225.740005,230.570007,18100400
4,2021-04-07,226.110001,228.190002,224.800003,225.419998,18034900
4,2021-04-08,228.5,229.419998,226.619995,228.240005,12211300
4,2021-04-09,224.850006,225.070007,221.320007,223.309998,19763000
4,2021-04-12,237.889999,244.910004,236.649994,244.009995,57500300
4,2021-04-13,243.660004,245.690002,239.690002,241.889999,20793000
4,2021-04-14,244.369995,245.089996,238.649994,239.229996,12405200
4,2021-04-15,240,240.949997,238.126999,239.089996,11288900
4,2021-04-16,241.889999,241.889999,237.820007,238.690002,14418800
4,2021-04-19,237.440002,238.419998,232.809998,234.779999,11216000
4,2021-04-20,232.869995,234.630005,228.429993,229.880005,12093900
4,2021-04-21,229.330002,229.490005,226.070007,229.440002,14315900
4,2021-04-22,228.764999,234,227.820007,229.350006,11986200
4,2021-04-23,230.649994,233,230.509995,232.080002,8967000
4,2021-04-26,231.5,233.490005,230.820007,232.699997,7792900
4,2021-04-27,233.440002,236.929993,232.080002,235.919998,11646300
4,2021-04-28,237.570007,239.220001,236.330002,236.720001,9187700
4,2021-04-29,237.789993,238.050003,232.600006,234.179993,9552800
4,2021-04-30,231.770004,233.850006,230.509995,230.949997,9326400
4,2021-05-03,231.270004,236.169998,230.404999,230.710007,13620900
4,2021-05-04,230.25,231.479996,225.449997,227.899994,13260500
4,2021-05-05,228,229.300003,226.729996,226.779999,10013800
4,2021-05-06,227.110001,228.440002,222.880005,226.419998,12247700
4,2021-05-07,227.899994,228.789993,225.050003,225.309998,10550000
4,2021-05-10,222.869995,222.869995,218.559998,219.529999,17266700
4,2021-05-11,213.710007,221.389999,213,221.380005,13887700
4,2021-05-12,224.740005,225.289993,219,219.899994,20366900
4,2021-05-13,213.149994,215.5,204.389999,206.080002,51693900
4,2021-05-14,209.923996,210.940002,206.020004,209.509995,31626800
4,2021-05-17,210.615005,213.149994,209.440002,211.050003,20529800
4,2021-05-18,212.5,215.169998,211.419998,213.720001,19519400
4,2021-05-19,211.100006,212.910004,210.119995,212.539993,17030400
4,2021-05-20,212.994995,217.630005,212.630005,216.990005,19123400
4,2021-05-21,215.229996,215.889999,209.869995,211.059998,22825500
4,2021-05-24,210.029999,212.009995,208.699997,210.440002,15884200
4,2021-05-25,212.830002,214.050003,211.009995,211.130005,14116100
4,2021-05-26,212.300003,213.75,211.539993,211.779999,9405800
4,2021-05-27,214.169998,215.460007,212.529999,212.740005,18680200
4,2021-05-28,212.759995,214.529999,212.059998,213.960007,10401500
4,2021-06-01,223.020004,223.130005,218.240005,219.479996,23052800
4,2021-06-02,219.429993,219.940002,217.460007,219.589996,13126400
4,2021-06-03,218,218.699997,216.304993,217.039993,12448100
4,2021-06-04,218.279999,219.080002,217.139999,219.020004,8999100
4,2021-06-07,218,218.399994,215.690002,216.899994,9928600
4,2021-06-08,217.289993,218.229996,214.740005,215.820007,9443000
4,2021-06-09,215.210007,216.570007,213.309998,213.320007,10233600
4,2021-06-10,213.5,214.800003,212.210007,213.070007,10735900
4,2021-06-11,213.449997,213.460007,211,211.639999,12276600
4,2021-06-14,212.25,215.164993,212.244003,213.940002,10773100
4,2021-06-15,214.169998,214.490005,209.639999,210.059998,12167000
4,2021-06-16,209.75,211.619995,208.225998,209.320007,10917800
4,2021-06-17,209.899994,212.490005,209.770004,211.600006,11233700
4,2021-06-18,212.009995,213.839996,210.589996,212.300003,13724600
4,2021-06-21,210.550003,211.779999,208.990005,211.059998,9273800
4,2021-06-22,210.419998,211.660004,209.860001,211.320007,11092100
4,2021-06-23,214.190002,216.330002,213.130005,214.860001,13785800
4,2021-06-24,216.990005,219.580002,215.559998,218.380005,13488200
4,2021-06-25,221.710007,230.25,221.100006,228.5,27383900
4,2021-06-28,229.5,230.889999,226.720001,228.589996,13564900
4,2021-06-29,226.699997,229.639999,225.602005,229.440002,10273800
4,2021-06-30,226.990005,227.979996,225.679993,226.779999,9348600
4,2021-07-01,228.070007,228.850006,221.550003,221.869995,13316400
4,2021-07-02,219.160004,219.5,216.460007,217.75,12989200
4,2021-07-06,215.320007,215.399994,209.373001,211.600006,23719900
4,2021-07-07,211.610001,212.050003,207.820007,208,18340400
4,2021-07-08,201.710007,202.279999,198.259995,199.850006,33992500
4,2021-07-09,202.050003,207.268005,201.5,205.940002,16911300
4,2021-07-12,203.899994,206.455002,203.020004,205.479996,11259500
4,2021-07-13,209.229996,212.809998,208.190002,209.509995,17375900
4,2021-07-14,215.5,216.350006,211.029999,211.5,19484200
4,2021-07-15,215.110001,216.600006,213.160995,214.759995,14283600
4,2021-07-16,214.850006,215.199997,211.460007,212.100006,11150200
4,2021-07-19,206.100006,209.080002,203.240005,208.910004,15865800
4,2021-07-20,209,211.5,207.466995,210.589996,9986800
4,2021-07-21,209.149994,211.850006,208.419998,211.080002,7650300
4,2021-07-22,212.639999,216.389999,212.600006,214.039993,10563100
4,2021-07-23,206.289993,206.889999,203.559998,206.529999,25539900
4,2021-07-26,198.369995,198.574997,190.880005,191.759995,55736800
4,2021-07-27,183.589996,186.899994,179.669998,186.070007,59265700
4,2021-07-28,190.229996,198,189.759995,196.009995,34535200
4,2021-07-29,201.044998,201.139999,194.910004,197.539993,23363200
4,2021-07-30,190.580002,196.044998,190.490005,195.190002,17250600
4,2021-08-02,196.270004,202.070007,196.25,200.089996,17889200
4,2021-08-03,195.009995,197.440002,192,197.380005,20115900
4,2021-08-04,197.490005,203.274994,196.910004,200.710007,22327300
4,2021-08-05,199.270004,200.289993,197.639999,199.279999,9881400
4,2021-08-06,199.25,199.320007,195.679993,196.389999,11967700
4,2021-08-09,194.580002,195.5,192.820007,195.25,14657200
4,2021-08-10,197.270004,198.449997,195.072998,195.729996,9983700
4,2021-08-11,196.600006,196.919998,194.729996,194.860001,8985100
4,2021-08-12,191.169998,192.979996,189.684998,191.660004,12873400
4,2021-08-13,188.610001,189.259995,186.710007,188.619995,15377000
4,2021-08-16,185,186.259995,181.509995,182.710007,21020700
4,2021-08-17,175.919998,177.889999,173.149994,173.729996,40558000
4,2021-08-18,174.100006,175.360001,172.110001,172.350006,34339800
4,2021-08-19,166.699997,167.264008,159.509995,160.550003,66663000
4,2021-08-20,164.119995,166.929993,155.5,157.960007,75948900
4,2021-08-23,159.279999,161.470001,152.800003,161.059998,88699200
4,2021-08-24,169.039993,174.151993,168.158005,171.699997,62786400
4,2021-08-25,168.699997,169.610001,166.080002,169.100006,26055400
