company_id,Date,Open,High,Low,Close,Volume
4,2021-08-26,167.460007,168.449997,164.820007,165.240005,18816500
4,2021-08-27,159.990005,161.770004,158.550003,159.470001,31718100
4,2021-08-30,160.169998,163.289993,158.229996,162.289993,23769400
4,2021-08-31,167.699997,169,166.139999,166.990005,24629100
4,2021-09-01,169.559998,174.789993,169.330002,173.279999,29550200
4,2021-09-02,178.009995,178.179993,171.669998,172,29302400
4,2021-09-03,169.524994,172.059998,168.880005,170.300003,16423500
4,2021-09-07,174.149994,176.839996,173.369995,175.160004,24608500
4,2021-09-08,174.25,174.369995,169.259995,170.710007,18993000
4,2021-09-09,167.300003,169.039993,165.580002,167.320007,17295800
4,2021-09-10,171.199997,171.639999,167.610001,168.100006,15064300
4,2021-09-13,164.490005,166.862,163.020004,165.410004,15458600
4,2021-09-14,162.860001,163.069,159.479996,160.149994,20925900
4,2021-09-15,157.949997,158.029999,153.919998,157.860001,31796600
4,2021-09-16,154.919998,157.639008,153.669998,156.259995,24358900
4,2021-09-17,158.479996,160.380005,158.089996,160.050003,25489000
4,2021-09-20,154.399994,155.139999,149.089996,151.490005,36177500
4,2021-09-21,151.580002,152.580002,149.570999,150.179993,19494700
4,2021-09-22,151.470001,154,151.020004,151.889999,19832000
4,2021-09-23,152.580002,152.679993,149.610001,151.190002,24707500
4,2021-09-24,147.710007,148,144.570007,145.080002,32067400
4,2021-09-27,144.919998,150.990005,144.440002,150.179993,24287400
4,2021-09-28,152.160004,153.729996,148.860001,152.389999,26299600
4,2021-09-29,150.460007,152.100006,147.479996,147.580002,17361300
4,2021-09-30,147.029999,149.580002,146.863998,148.050003,14291500
4,2021-10-01,147.089996,148.449997,143.339996,144.199997,20211000
4,2021-10-04,141.699997,141.899994,138.429993,139.630005,25218500
4,2021-10-05,139.380005,143.830002,139.190002,143.139999,14032100
4,2021-10-06,140.559998,144.891998,139.960007,144.100006,14875900
4,2021-10-07,151.050003,158.289993,150.75,156,46035900
4,2021-10-08,159.860001,162.779999,157.910004,161.520004,33499200
4,2021-10-11,169.610001,169.800003,163.949997,163.949997,42193600
4,2021-10-12,163.824997,165.729996,162.240005,163,24512700
4,2021-10-13,164.380005,168.264999,163.600006,167.399994,18595000
4,2021-10-14,168.259995,168.990005,164.460007,166.779999,17403700
4,2021-10-15,166.990005,169.800003,165.434998,168,20762800
4,2021-10-18,166.580002,169.25,166.580002,166.820007,18945900
4,2021-10-19,170.600006,177.440002,170.449997,177,33538900
4,2021-10-20,180.949997,182.089996,176.130005,177.179993,33714400
4,2021-10-21,177,179.779999,176.710007,177.419998,16444000
4,2021-10-22,179.080002,182.089996,175.809998,177.699997,20807300
4,2021-10-25,177.860001,178.279999,173.830002,176.169998,13119700
4,2021-10-26,174.479996,174.899994,167.479996,169.990005,17577000
4,2021-10-27,167.529999,172.449997,167.339996,169.229996,11801800
4,2021-10-28,168.490005,170.350006,166.770004,169.789993,12440100
4,2021-10-29,167.070007,168.559998,162.720001,164.940002,17155400
4,2021-11-01,165.839996,171.895004,165.800003,170.169998,17609500
4,2021-11-02,167.100006,167.100006,162.759995,162.899994,19072900
4,2021-11-03,165.360001,166.649994,163.110001,166.240005,13569700
4,2021-11-04,169.279999,169.940002,164.5,164.789993,16669200
4,2021-11-05,164.794998,164.794998,158.300003,158.729996,22098200
4,2021-11-08,161.764999,162.160004,159.479996,162.160004,16223100
4,2021-11-09,162.160004,164.479996,159.539993,160.190002,14010100
4,2021-11-10,163.679993,166.479996,161.820007,163.970001,17216800
4,2021-11-11,166.559998,169.630005,166.559998,167.850006,16747500
4,2021-11-12,165.173996,167.800003,163.399994,166.809998,13741800
4,2021-11-15,167.220001,168.460007,165.669998,166.539993,9655700
4,2021-11-16,168.600006,169.940002,166.669998,168.429993,11887500
4,2021-11-17,168.020004,168.300003,161.134995,161.580002,18829500
4,2021-11-18,146.910004,148.5,141.889999,143.600006,61571500
4,2021-11-19,143.039993,145.059998,140,140.339996,28575700
4,2021-11-22,139.899994,140.699997,135.210007,136.619995,26390400
4,2021-11-23,136.031998,136.850006,133.309998,133.660004,24102900
4,2021-11-24,133.100006,136.759995,131.220001,136.520004,20010400
4,2021-11-26,132.929993,133.979996,131.220001,133.350006,14814900
4,2021-11-29,134.25,134.550003,130.550003,131.610001,18648900
4,2021-11-30,129.901001,131.320007,126.129997,127.529999,32625400
4,2021-12-01,128.369995,129.154999,121.900002,122.489998,29203800
4,2021-12-02,123.019997,125,119.339996,122,34478600
4,2021-12-03,118,118.190002,108.699997,111.959999,70266500
4,2021-12-06,113.639999,123.82,113.43,123.599998,43111400
4,2021-12-07,129.300003,129.449997,123.459999,125.540001,38542800
4,2021-12-08,123.209999,126.970001,121.32,125.080002,22275000
4,2021-12-09,124.629997,127.760002,123.211998,123.910004,23499300
4,2021-12-10,123.220001,125.209999,122.779999,125.059998,15008300
4,2021-12-13,123,123.25,119.75,122.239998,15820500
4,2021-12-14,120.93,127.650002,120.300003,126.580002,17691500
4,2021-12-15,122.629997,123.589996,117.769997,122.470001,24893500
4,2021-12-16,122.32,125.690002,118.900002,120.25,22533400
4,2021-12-17,119.489998,122.870003,117.809998,122.099998,19781100
4,2021-12-20,118.5,118.830002,113.695,115,23970500
4,2021-12-21,116.849998,122.980003,116.599998,122.980003,18036300
4,2021-12-22,117.089996,118.660004,115.150002,117.809998,24502000
4,2021-12-23,116.800003,119.589996,115.389999,118.660004,17563300
4,2021-12-27,117.800003,121.800003,116.101997,116.589996,17864400
4,2021-12-28,116.260002,116.419998,114.470001,114.800003,17052100
4,2021-12-29,113.800003,114.199997,110.379997,112.089996,21100500
4,2021-12-30,112.629997,124.300003,112.300003,122.989998,45437100
4,2021-12-31,121.230003,122.910004,118.589996,118.790001,24287000
4,2022-01-03,119.379997,121.949997,115.82,120.379997,16775300
4,2022-01-04,119.529999,120.870003,115.769997,119.559998,20824000
4,2022-01-05,118,126.620003,117.699997,121.160004,36651100
4,2022-01-06,124.260002,128.399994,123.464996,126.629997,32045800
4,2022-01-07,130.240005,133.880005,128.179993,129.809998,38113000
4,2022-01-10,131.990005,132.600006,126.230003,128.300003,23372200
4,2022-01-11,129.210007,134.229996,127.470001,132.190002,23616400
4,2022-01-12,136.020004,138.699997,135.585007,137.410004,25961100
4,2022-01-13,135.199997,135.919998,131.300003,131.369995,19887700
4,2022-01-14,132.809998,134.360001,129.350006,131.570007,18614900
4,2022-01-18,126.269997,132.130005,124.82,128.600006,26122200
4,2022-01-19,128.100006,130.860001,127.129997,127.739998,14665200
4,2022-01-20,135.770004,136.75,130.679993,131.029999,28966400
4,2022-01-21,128.229996,128.960007,122.521004,123.230003,26341400
4,2022-01-24,119.32,120.779999,115.32,120.370003,28509300
4,2022-01-25,119.910004,122.459999,118.040001,119.139999,22224100
4,2022-01-26,120.93,120.93,112.961998,113.370003,27513200
4,2022-01-27,113.110001,114.540001,110.269997,111.790001,21472700
4,2022-01-28,113.25,115.32,110.059998,115.230003,18892400
4,2022-01-31,118.169998,125.870003,117.5,125.790001,20346500
4,2022-02-01,124.809998,128,122.970001,127.220001,15036100
4,2022-02-02,127.629997,127.629997,121.169998,122.879997,14050100
4,2022-02-03,121.550003,125.269997,120.730003,123.470001,16651500
4,2022-02-04,121.269997,123.940002,119.660004,122.220001,13538200
4,2022-02-07,116.099998,116.550003,113.599998,114.82,28589200
4,2022-02-08,118.160004,122.239998,116.800003,121.900002,22340500
4,2022-02-09,123.089996,126.800003,121.940002,126.5,18253600
4,2022-02-10,124.110001,128.339996,123.400002,123.980003,16116600
4,2022-02-11,125.334999,126.720001,121.940002,122.25,13889900
4,2022-02-14,120.559998,122.384003,119.370003,121.919998,13154900
4,2022-02-15,123.769997,126.805,123.377998,126.239998,14634700
4,2022-02-16,125.610001,127.580002,124.510002,125.559998,17993300
4,2022-02-17,125,129.399994,124.056,124.43,15906000
4,2022-02-18,120.879997,120.879997,117.199997,118.989998,21201400
4,2022-02-22,114,114.849998,112.059998,112.93,21755100
4,2022-02-23,115.099998,115.400002,109.599998,109.720001,24489200
4,2022-02-24,100.073997,108.949997,100.019997,108.93,35294700
4,2022-02-25,107.889999,108.550003,104,107.940002,21428400
4,2022-02-28,105.970001,107.489998,103.639999,105.190002,23063500
4,2022-03-01,105.849998,111.25,105.849998,107.089996,21218500
4,2022-03-02,107.389999,107.389999,103.239998,105.419998,20791800
4,2022-03-03,106.029999,106.629997,101.07,102.050003,21725900
4,2022-03-04,100.290001,104.389999,99.330002,100.599998,24574700
4,2022-03-07,99.559998,103.360001,98.599998,98.660004,20679400
4,2022-03-08,99.32,100.910004,95.57,97.5,23275500
4,2022-03-09,100.260002,100.970001,98.32,100.93,20853600
4,2022-03-10,95.190002,95.699997,90.82,92.919998,37671200
4,2022-03-11,93.260002,93.949997,86.68,86.709999,39341800
4,2022-03-14,80.699997,82.449997,77.080002,77.760002,69992600
4,2022-03-15,75.099998,80.139999,73.279999,76.760002,86209300
4,2022-03-16,92,105.739998,87.120003,104.980003,159834300
4,2022-03-17,99.139999,101.889999,95.769997,100.370003,80663200
4,2022-03-18,100.5,111.739998,99.599998,108.300003,83781800
4,2022-03-21,102.809998,105.68,98.699997,103.589996,58882900
4,2022-03-22,114.010002,118.239998,112.370003,114.989998,88193400
4,2022-03-23,115.699997,124.111,112.68,117.239998,81605700
4,2022-03-24,112.860001,116.5,110.82,115.150002,55850200
4,2022-03-25,110.529999,113.860001,109.400002,112.989998,42396500
4,2022-03-28,113.860001,116.230003,111.919998,115.089996,30168000
4,2022-03-29,118.360001,119.599998,115.739998,116.709999,28060900
4,2022-03-30,115.540001,120.101997,115.540001,116.580002,28381700
4,2022-03-31,115.029999,115.089996,108.709999,108.800003,31240200
4,2022-04-01,117.620003,118.949997,109.75,110.199997,55873000
4,2022-04-04,115.699997,118.220001,113.375,117.5,39088500
4,2022-04-05,115,115,110.230003,111,35226000
4,2022-04-06,109.239998,109.470001,106.120003,107.68,23739800
4,2022-04-07,106.68,107.529999,102.610001,104.269997,26814300
4,2022-04-08,104.480003,106.470001,103.329002,103.529999,20814900
4,2022-04-11,101.089996,103.919998,99.160004,101.550003,23504100
4,2022-04-12,101.18,102.330002,99.389999,99.75,23953600
4,2022-04-13,99.239998,101.349998,98.209999,100.029999,18330400
4,2022-04-14,97.290001,99.271004,95.305,95.489998,20931200
4,2022-04-18,93.769997,95.279999,91.82,94.709999,19159200
4,2022-04-19,92.290001,93.949997,90.949997,93.5,23870000
4,2022-04-20,93.480003,93.699997,89.269997,89.410004,20949700
4,2022-04-21,89.550003,90.010002,85.400002,85.989998,25639000
4,2022-04-22,86.5,90.68,86.310997,86.489998,25130300
4,2022-04-25,82.699997,86.169998,81.800003,85.839996,24674000
4,2022-04-26,85.870003,86.239998,83.279999,83.989998,21194600
4,2022-04-27,85.32,89.410004,84.779999,88.32,29351600
4,2022-04-28,88.620003,90.980003,86.940002,90.910004,17707500
4,2022-04-29,101.529999,103.519997,96.660004,97.089996,44933400
4,2022-05-02,96.410004,101.32,95.150002,101.209999,25479500
4,2022-05-03,100.129997,102.690002,99.43,100.379997,15216100
4,2022-05-04,97.720001,101.57,96.610001,101.410004,17740600
4,2022-05-05,97.940002,98.470001,94.050003,94.639999,18673100
4,2022-05-06,93.360001,93.860001,88.709999,90.050003,18568600
4,2022-05-09,86.955002,88.599998,84.43,84.839996,23338600
4,2022-05-10,88.639999,88.639999,83.510002,84.57,23400900
4,2022-05-11,85.510002,87.519997,81.470001,81.730003,24962400
4,2022-05-12,80.68,83.120003,78.010002,81.089996,23833100
4,2022-05-13,82.120003,88.360001,82,87.989998,20078400
4,2022-05-16,87.699997,89.080002,86.339996,86.480003,19644800
4,2022-05-17,92.75,94.480003,89.540001,91.989998,27330300
4,2022-05-18,90,91.639999,87,87.309998,18991300
4,2022-05-19,86.18,90.089996,85.739998,87.690002,20776400
4,2022-05-20,88.699997,90.169998,84.730003,86.790001,21020800
4,2022-05-23,87.059998,87.415001,84.760002,87.230003,13998200
4,2022-05-24,84.989998,85.120003,81.540001,82.470001,15214400
4,2022-05-25,83.720001,84.07,81.07,82.309998,23093700
4,2022-05-26,87.300003,95.089996,86.730003,94.480003,50825000
4,2022-05-27,92.209999,94.5,90.370003,93.410004,26716000
4,2022-05-31,98.330002,99.32,95.449997,96.050003,33790000
4,2022-06-01,95.900002,96.93,91.879997,93.379997,23730900
4,2022-06-02,93.669998,97.629997,93.400002,97.5,23228100
4,2022-06-03,95.150002,96,93.023003,93.209999,15855900
4,2022-06-06,99.639999,102.419998,97.915001,99.010002,37287200
4,2022-06-07,99.989998,104.459999,99.419998,104.32,35958700
4,2022-06-08,108.260002,121.055,107.809998,119.620003,92337000
4,2022-06-09,115,118.220001,109.440002,109.900002,72512300
4,2022-06-10,113.660004,114.82,108.239998,109.839996,49859200
4,2022-06-13,103.610001,104.529999,97.580002,98.519997,36396700
4,2022-06-14,101.989998,106.074997,100.830002,105.230003,28567500
4,2022-06-15,106.809998,108.629997,104.382004,108.029999,24026100
4,2022-06-16,102.790001,104.910004,100.510002,101.449997,22357800
4,2022-06-17,112.540001,112.75,101.325996,102.239998,73019300
4,2022-06-21,105.959999,107.061996,103.870003,106.389999,33975000
4,2022-06-22,104.230003,107.099998,103.080002,105.150002,24233000
4,2022-06-23,109.959999,113.089996,108.081001,112.110001,33228200
4,2022-06-24,115.300003,118.089996,114.300003,117.620003,27029900
4,2022-06-27,119.970001,121.379997,117.879997,118.730003,21724300
4,2022-06-28,118.980003,120.93,116.510002,116.760002,18659400
4,2022-06-29,115.809998,117.089996,113.709999,116.029999,13793900
4,2022-06-30,113.769997,114.599998,111.379997,113.68,13836200
4,2022-07-01,113.629997,116.625,112.919998,116,16679400
4,2022-07-05,114.510002,120.529999,112.139999,120.129997,20989300
4,2022-07-06,118.93,120,115.510002,119.120003,20222700
4,2022-07-07,120.629997,125,120.629997,122.389999,24202000
4,2022-07-08,122.260002,125.839996,120.699997,120.900002,27221400
4,2022-07-11,115.459999,115.580002,109.330002,109.57,31249900
4,2022-07-12,110.860001,111,107.059998,109.209999,22318500
4,2022-07-13,106.839996,110.639999,106.75,109.099998,16861400
4,2022-07-14,107.800003,108.540001,100.709999,103.760002,35314900
4,2022-07-15,103.489998,103.639999,97.839996,102.440002,33572300
4,2022-07-18,105.879997,106.959999,102.949997,103.139999,20503400
4,2022-07-19,103.970001,104.82,101.529999,104.75,19842500
4,2022-07-20,106.239998,107.160004,102.849998,103.959999,21897900
4,2022-07-21,104.059998,106.610001,103.68,105.129997,17865500
4,2022-07-22,104.309998,104.699997,99.68,100.610001,18819800
4,2022-07-25,100.5,101.269997,98.739998,101.059998,16604300
4,2022-07-26,104.309998,105.25,100.809998,101.440002,28004300
4,2022-07-27,102.199997,102.970001,99.800003,102.779999,19366600
4,2022-07-28,101.919998,102.68,95.620003,100.550003,33875400
4,2022-07-29,94.220001,94.220001,89.110001,89.370003,59201800
4,2022-08-01,89.190002,90.540001,88,90.339996,36050900
4,2022-08-02,88.199997,94.870003,88.199997,92.620003,34430500
4,2022-08-03,92,96.300003,90.919998,95.720001,23921700
4,2022-08-04,101.07,103,95.059998,97.43,42517800
4,2022-08-05,93.07,94.169998,90.730003,92.559998,27206100
4,2022-08-08,91.470001,92.75,90.339996,90.839996,16194100
4,2022-08-09,91.190002,93.120003,90.599998,91.190002,16744900
4,2022-08-10,91.169998,92.949997,88.559998,92.43,17855400
4,2022-08-11,94.489998,97.709999,93.629997,94.870003,17521200
4,2022-08-12,91.510002,94.800003,91.43,94.769997,17846400
4,2022-08-15,93.199997,94.629997,92.379997,94.199997,14425100
4,2022-08-16,92.690002,93.57,91.400002,92.650002,12003200
4,2022-08-17,91.870003,92.389999,89.760002,89.769997,14491500
4,2022-08-18,90.050003,91.93,88.519997,90.739998,13418600
4,2022-08-19,90.410004,91.650002,89.18,89.629997,12364300
4,2022-08-22,89.57,90.879997,89.300003,90.029999,15545000
4,2022-08-23,89.169998,90.18,86.709999,89.830002,17345900
4,2022-08-24,87.900002,94.148003,87.550003,92.519997,22808300
4,2022-08-25,96.059998,101.029999,94.949997,99.889999,39170600
4,2022-08-26,104.839996,104.849998,97.610001,98,45773400
4,2022-08-29,98.959999,100.910004,96.480003,96.599998,18323500
4,2022-08-30,95.860001,96.970001,92.620003,93.839996,17865800
4,2022-08-31,96.660004,98.620003,94.919998,95.410004,16169000
4,2022-09-01,92.75,94.519997,91.669998,93.709999,11929100
4,2022-09-02,91.769997,93.667999,90.769997,91.800003,12378900
4,2022-09-06,89.32,89.470001,87.800003,88.449997,15573500
4,2022-09-07,88.519997,90.860001,87.755997,90.599998,12753300
4,2022-09-08,88.559998,90.18,88.279999,89.519997,13291800
4,2022-09-09,91.050003,92.900002,90.720001,92.139999,10745500
4,2022-09-12,92.419998,94.839996,91.809998,94.690002,15604000
4,2022-09-13,90.760002,92.18,89.230003,89.470001,21149800
4,2022-09-14,89.459999,89.779999,88.169998,88.919998,10843600
4,2022-09-15,88.629997,91.095001,88.199997,88.830002,12188800
4,2022-09-16,87.699997,88.25,85.419998,86.43,19322000
4,2022-09-19,85.099998,87.764999,85,87.660004,12822100
4,2022-09-20,87.949997,88.730003,85.010002,85.800003,19129000
4,2022-09-21,85.120003,85.160004,81.5,81.599998,23847300
4,2022-09-22,82.629997,83.279999,80.169998,80.709999,19141200
4,2022-09-23,79.260002,79.769997,77.599998,78.800003,20492100
4,2022-09-26,79.940002,80.986,78.779999,78.910004,17880600
4,2022-09-27,79.43,80.410004,77.099998,77.870003,16975100
4,2022-09-28,76.485001,81.480003,76.279999,80.989998,20725400
4,2022-09-29,78.050003,79.190002,76.739998,79.059998,17913600
4,2022-09-30,78.739998,81.779999,78.650002,79.989998,17116900
4,2022-10-03,79.760002,80.925003,78.050003,80.449997,13249600
4,2022-10-04,83,85.032997,82.339996,84.110001,18252000
4,2022-10-05,84.099998,86.290001,83.25,84.389999,13194000
4,2022-10-06,84.07,85.25,83.519997,84.32,11583600
4,2022-10-07,82.349998,83.709999,80.754997,81.239998,11632400
4,2022-10-10,79.769997,79.790001,77.699997,79.239998,14070900
4,2022-10-11,77.379997,77.839996,74.139999,75.370003,18387900
4,2022-10-12,74.900002,76.678001,74.029999,75.730003,13247900
4,2022-10-13,72.239998,75.779999,71.400002,75.010002,17563400
4,2022-10-14,76.050003,76.139999,72.779999,73.019997,13675300
4,2022-10-17,75.150002,77.870003,75.110001,76.769997,14487400
4,2022-10-18,78.010002,78.639999,75.059998,76.339996,14970600
4,2022-10-19,73.279999,74.330002,70.519997,71.269997,23094500
4,2022-10-20,71.599998,74.940002,71.550003,72.019997,19173400
4,2022-10-21,71.199997,72.790001,69.464996,72.18,19526800
4,2022-10-24,63.389999,64.099998,58.009998,63.150002,101023200
4,2022-10-25,65.080002,66.179001,61.259998,63.220001,69302400
4,2022-10-26,63.360001,69.800003,62.919998,68.510002,52957400
4,2022-10-27,65.440002,67.879997,65.419998,65.839996,25812600
4,2022-10-28,63.200001,64.150002,61.82,63.740002,28638000
4,2022-10-31,63.490002,64.849998,63.220001,63.580002,20645300
4,2022-11-01,68.010002,68.450996,65.639999,65.860001,27257000
4,2022-11-02,66.480003,67.669998,64.330002,64.699997,28298100
4,2022-11-03,63.419998,66.879997,63.400002,65.209999,23360500
4,2022-11-04,71.169998,71.639999,67.449997,69.809998,51292200
4,2022-11-07,71.300003,71.879997,68.671997,69.709999,26087600
4,2022-11-08,67.620003,68.919998,66.269997,68.129997,23870200
4,2022-11-09,66.43,66.779999,64.800003,64.839996,22099300
4,2022-11-10,68.029999,69.989998,68,69.769997,28757200
4,2022-11-11,72.32,72.699997,69.309998,70.769997,38723400
4,2022-11-14,73.160004,74,71.32,71.330002,30310700
4,2022-11-15,78.93,80.370003,77.809998,79.300003,53150500
4,2022-11-16,80.32,80.449997,77.410004,78.160004,26637300
4,2022-11-17,76,85.68,75.760002,84.260002,62050600
4,2022-11-18,82.150002,82.519997,79.860001,80.480003,29528300
4,2022-11-21,78.690002,79.059998,76.470001,76.93,19005100
4,2022-11-22,75.440002,76.800003,74.580002,75.989998,20694100
4,2022-11-23,78.190002,78.845001,76.849998,78.5,19032700
4,2022-11-25,75.5,76.050003,74.919998,75.5,13036900
